Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle
2021-12-22,19:11,Wednesday,DAVISVILLE STATION,MUPAA,4,7,S,YU,5856
2021-12-22,19:40,Wednesday,KING STATION,MUIRS,0,0,N,YU,0
2021-12-22,19:54,Wednesday,ROYAL YORK STATION,MUIS,0,0,E,BD,0
2021-12-22,20:06,Wednesday,COXWELL STATION,MUIRS,0,0,,BD,0
2021-12-22,20:10,Wednesday,NORTH YORK CTR STATION,MUIR,0,0,S,YU,5536
2021-12-22,20:25,Wednesday,DUPONT STATION,MUI,12,17,N,YU,5616
2021-12-22,20:39,Wednesday,OSGOODE STATION,SUDP,3,6,S,YU,6121
2021-12-22,21:28,Wednesday,MUSEUM STATION,MUATC,0,0,N,YU,5596
2021-12-22,22:00,Wednesday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2021-12-22,22:24,Wednesday,KIPLING STATION,MUIS,0,0,,BD,0
2021-12-22,23:26,Wednesday,SPADINA YUS STATION,MUIRS,10,15,N,YU,5656
2021-12-22,23:37,Wednesday,EGLINTON STATION,MUIR,4,9,S,YU,5946
2021-12-22,23:43,Wednesday,ST PATRICK STATION,MUNCA,0,0,,YU,0
2021-12-22,00:07,Wednesday,QUEEN STATION,MUIS,0,0,,YU,0
2021-12-22,00:17,Wednesday,LAWRENCE STATION,EUBK,5,10,N,YU,5731
2021-12-22,00:48,Wednesday,OSSINGTON STATION,MUIRS,0,0,E,BD,0
2021-12-22,01:24,Wednesday,LAWRENCE WEST STATION,MUSAN,5,10,N,YU,5821
2021-12-22,01:27,Wednesday,SHEPPARD WEST STATION,MUI,16,25,S,YU,5671
2021-12-22,01:31,Wednesday,COXWELL STATION,MUIS,0,0,,BD,0
2021-12-22,01:41,Wednesday,DUNDAS STATION,MUIS,0,0,N,YU,0
2021-12-22,01:54,Wednesday,FINCH STATION,SUO,0,0,S,YU,5976
2021-12-22,07:39,Wednesday,BAYVIEW STATION,SUO,0,0,,SHP,0
2021-12-22,14:45,Wednesday,BAYVIEW STATION,MUNCA,0,0,,SHP,0
2021-12-23,19:52,Thursday,MCCOWAN STATION,MRO,8,13,S,SRT,3004
2021-12-23,03:01,Thursday,UNION STATION,MUIE,0,0,,YU,0
2021-12-23,06:37,Thursday,DAVISVILLE STATION,EUDO,3,6,S,YU,6056
2021-12-23,22:00,Thursday,KENNEDY SRT TO LAWREN,MRO,0,0,B,SRT,0
2021-12-23,06:56,Thursday,HIGHWAY 407 STATION,PUOPO,3,6,S,YU,5846
2021-12-23,07:35,Thursday,WELLESLEY STATION,MUPAA,3,6,N,YU,5986
2021-12-23,08:09,Thursday,HIGHWAY 407 STATION,PUOPO,3,6,S,YU,5581
2021-12-23,08:24,Thursday,KENNEDY BD STATION,MUI,4,8,W,BD,5188
2021-12-23,08:30,Thursday,FINCH STATION,MUSAN,3,6,S,YU,5946
2021-12-23,08:38,Thursday,NORTH YORK CTR STATION,MUIRS,0,0,,YU,0
2021-12-23,09:36,Thursday,DUNDAS WEST STATION,TUMVS,0,0,W,BD,5079
2021-12-23,09:37,Thursday,EGLINTON STATION,MUATC,5,8,S,YU,5456
2021-12-23,10:49,Thursday,WARDEN STATION,EUDO,14,18,W,BD,5079
2021-12-23,11:52,Thursday,SPADINA BD STATION,SUO,0,0,W,BD,5159
2021-12-23,11:59,Thursday,SPADINA YU STATION,SUDP,0,0,N,YU,5541
2021-12-23,12:12,Thursday,SPADINA YUS STATION,TUATC,4,7,N,YU,5901
2021-12-23,12:16,Thursday,HIGHWAY 407 STATION,PUOPO,10,13,S,YU,5686
2021-12-23,12:27,Thursday,SPADINA BD STATION,SUO,0,0,W,BD,5011
2021-12-23,12:28,Thursday,SPADINA YUS STATION,SUDP,0,0,N,YU,5831
2021-12-23,12:50,Thursday,QUEEN STATION,MUPAA,3,6,N,YU,5911
2021-12-23,12:58,Thursday,KIPLING STATION,EUBK,4,8,W,BD,5152
2021-12-23,13:54,Thursday,DUNDAS STATION,MUIS,0,0,,YU,0
2021-12-23,14:05,Thursday,FINCH STATION,MUI,3,6,S,YU,5961
2021-12-23,14:19,Thursday,ST CLAIR WEST STATION,SUDP,5,8,N,YU,5601
2021-12-23,14:55,Thursday,GREENWOOD STATION,MUIS,0,0,,BD,0
2021-12-23,15:05,Thursday,VAUGHAN MC STATION,MUIR,3,6,S,YU,5396
2021-12-23,15:24,Thursday,ST GEORGE YUS STATION,MUPAA,0,0,S,YU,5466
2021-12-23,16:09,Thursday,ST CLAIR WEST STATION,EUNT,9,12,N,YU,5401
2021-12-23,16:35,Thursday,YONGE BD STATION,TUO,4,8,W,BD,5007
2021-12-23,16:37,Thursday,WILSON STATION,MUPAA,4,7,N,YU,5776
2021-12-23,16:45,Thursday,SPADINA BD STATION,MUO,0,0,E,BD,5313
2021-12-23,17:00,Thursday,YORKDALE STATION,PUMEL,0,0,,YU,0
2021-12-23,17:02,Thursday,BLOOR STATION,SUAP,0,0,S,YU,6043
2021-12-23,17:06,Thursday,DUFFERIN STATION,MUPAA,0,0,W,BD,5066
2021-12-23,17:16,Thursday,DUPONT STATION,MUNCA,0,0,,YU,0
2021-12-23,17:54,Thursday,COLLEGE STATION,PUSAC,5,8,S,YU,6026
2021-12-23,18:08,Thursday,COLLEGE STATION,PUSAC,6,9,S,YU,5426
2021-12-23,18:09,Thursday,OSGOODE STATION,MUIRS,0,0,S,YU,0
2021-12-23,18:11,Thursday,DONLANDS STATION,MUNCA,0,0,,BD,0
2021-12-23,18:20,Thursday,COLLEGE STATION,PUSAC,4,7,S,YU,5456
2021-12-23,18:20,Thursday,YORK MILLS STATION,SUDP,0,0,S,YU,5446
2021-12-23,19:10,Thursday,DUNDAS STATION,MUIS,0,0,N,YU,0
2021-12-23,19:57,Thursday,MAIN STREET STATION,MUNCA,0,0,,BD,0
2021-12-23,20:28,Thursday,WOODBINE STATION,MUPAA,0,0,E,BD,5001
2021-12-23,21:24,Thursday,MAIN STREET STATION,SUDP,3,10,W,BD,5289
2021-12-23,21:38,Thursday,SPADINA BD STATION,SUAP,0,0,,BD,0
2021-12-23,22:00,Thursday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2021-12-23,22:02,Thursday,YORK MILLS STATION,SUSA,0,0,,YU,0
2021-12-23,23:01,Thursday,QUEEN'S PARK STATION,SUUT,0,0,N,YU,0
2021-12-23,23:02,Thursday,CHESTER STATION,MUPAA,5,12,E,BD,5113
2021-12-23,23:11,Thursday,FINCH STATION,MUNOA,5,10,S,YU,5596
2021-12-23,23:49,Thursday,WARDEN STATION,SUO,0,0,E,BD,5139
2021-12-23,00:36,Thursday,DUFFERIN STATION,PUMEL,0,0,,BD,0
2021-12-23,00:46,Thursday,FINCH WEST STATION,PUOPO,6,11,S,YU,6021
2021-12-23,00:55,Thursday,OSGOODE STATION,SUSA,0,0,,YU,0
2021-12-23,05:42,Thursday,LESLIE STATION,PUOPO,4,9,E,SHP,6181
2021-12-23,13:49,Thursday,DON MILLS STATION,PUSTS,0,0,E,SHP,6196
2021-12-23,21:07,Thursday,SHEPPARD-YONGE STATION,TUSC,0,0,E,SHP,6171
2021-12-24,09:32,Friday,ELLESMERE STATION,TRNCA,0,0,,SRT,0
2021-12-24,02:02,Friday,FINCH WEST STATION,MUIS,0,0,,YU,0
2021-12-24,16:49,Friday,MCCOWAN STATION,ERTC,6,11,S,SRT,3020
2021-12-24,02:09,Friday,YORK MILLS STATION,SUO,0,0,N,YU,5871
2021-12-24,17:28,Friday,KENNEDY SRT STATION,ERTC,7,12,N,SRT,3013
2021-12-24,02:13,Friday,ROYAL YORK STATION,MUIS,0,0,E,BD,0
2021-12-24,22:00,Friday,KENNEDY SRT STATION TO,MRO,0,0,,SRT,0
2021-12-24,02:21,Friday,SHEPPARD WEST STATION,SUO,0,0,,YU,0
2021-12-24,06:30,Friday,WILSON STATION,TUOS,7,10,N,YU,5826
2021-12-24,06:45,Friday,FINCH STATION,EUSC,0,0,S,YU,5521
2021-12-24,07:17,Friday,UNION STATION,MUPAA,3,6,N,YU,5746
2021-12-24,07:25,Friday,DUNDAS WEST STATION,MUPAA,0,0,E,BD,5205
2021-12-24,07:37,Friday,EGLINTON STATION,MUATC,8,11,S,YU,5866
2021-12-24,07:45,Friday,FINCH STATION,MUSC,0,0,S,YU,5996
2021-12-24,08:13,Friday,SHERBOURNE STATION,MUIS,3,7,E,BD,5240
2021-12-24,08:48,Friday,ST CLAIR WEST STATION,SUDP,0,0,S,YU,5706
2021-12-24,08:56,Friday,KEELE STATION,MUIR,10,14,W,BD,5066
2021-12-24,09:01,Friday,DOWNSVIEW PARK STATION,PUOPO,4,7,S,YU,5691
2021-12-24,09:06,Friday,ISLINGTON STATION,SUAP,0,0,,BD,0
2021-12-24,09:06,Friday,SHEPPARD WEST STATION,PUOPO,6,9,S,YU,5696
2021-12-24,09:22,Friday,VICTORIA PARK STATION,MUIS,0,0,W,BD,0
2021-12-24,09:46,Friday,BLOOR STATION,SUDP,4,7,N,YU,5931
2021-12-24,09:53,Friday,FINCH STATION,MUCL,6,9,S,YU,5391
2021-12-24,10:12,Friday,SHERBOURNE STATION,PUTIJ,0,0,E,BD,5239
2021-12-24,10:31,Friday,YONGE BD STATION,EUDO,0,0,W,BD,5162
2021-12-24,12:23,Friday,UNION STATION,SUUT,12,15,N,YU,5861
2021-12-24,12:46,Friday,SPADINA YUS STATION,MUIR,7,10,N,YU,5601
2021-12-24,13:26,Friday,WELLESLEY STATION,MUNCA,0,0,,YU,0
2021-12-24,13:30,Friday,SHEPPARD STATION,SUDP,5,8,S,YU,5996
2021-12-24,13:39,Friday,PIONEER VILLAGE STATIO,PUOPO,3,6,N,YU,5966
2021-12-24,13:44,Friday,YORK UNIVERSITY STATIO,PUOPO,3,6,S,YU,5966
2021-12-24,14:34,Friday,NORTH YORK CTR STATION,MUIS,0,0,,YU,0
2021-12-24,14:43,Friday,FINCH STATION,MUTO,4,8,S,YU,5426
2021-12-24,15:00,Friday,PAPE STATION,PUMEL,0,0,,BD,0
2021-12-24,15:05,Friday,SHEPPARD STATION,EUSC,0,0,N,YU,5951
2021-12-24,15:18,Friday,KING STATION,TUO,4,7,N,YU,5441
2021-12-24,15:30,Friday,VAUGHAN MC STATION,SUDP,0,0,,YU,0
2021-12-24,15:45,Friday,BAY STATION,SUUT,3,7,W,BD,5208
2021-12-24,16:05,Friday,VAUGHAN MC STATION,MUPAA,0,0,N,YU,5461
2021-12-24,16:12,Friday,QUEEN STATION,PUMST,0,0,,YU,0
2021-12-24,16:26,Friday,VAUGHAN MC STATION,PUOPO,0,0,S,YU,5561
2021-12-24,16:28,Friday,HIGHWAY 407 STATION,PUOPO,3,6,S,YU,5561
2021-12-24,16:52,Friday,KENNEDY BD STATION,MUI,4,8,W,BD,5162
2021-12-24,16:53,Friday,DUNDAS STATION,MUIRS,0,0,W,YU,0
2021-12-24,16:55,Friday,COXWELL STATION,MUNCA,0,0,,BD,0
2021-12-24,17:30,Friday,ST ANDREW STATION,MUNCA,0,0,,YU,0
2021-12-24,17:37,Friday,ST PATRICK STATION,MUNCA,0,0,,YU,0
2021-12-24,17:41,Friday,COLLEGE STATION,SUO,0,0,N,YU,6011
2021-12-24,17:55,Friday,WARDEN STATION,MUNCA,0,0,,BD,0
2021-12-24,17:59,Friday,SHERBOURNE STATION,PUTIJ,5,9,E,BD,5267
2021-12-24,18:02,Friday,DONLANDS STATION,MUNCA,0,0,,BD,0
2021-12-24,18:02,Friday,MAIN STREET STATION,MUNCA,0,0,,BD,0
2021-12-24,18:33,Friday,FINCH WEST STATION,PUMEL,0,0,,YU,0
2021-12-24,19:31,Friday,KIPLING STATION,SUPOL,15,22,E,BD,5027
2021-12-24,19:33,Friday,FINCH STATION,SUROB,0,0,S,YU,5656
2021-12-24,19:34,Friday,KENNEDY BD STATION,SUDP,4,8,W,BD,0
2021-12-24,19:53,Friday,DONLANDS STATION,PUSNT,0,0,E,BD,5313
2021-12-24,19:59,Friday,PIONEER VILLAGE STATIO,PUOPO,0,0,N,YU,5976
2021-12-24,20:03,Friday,ISLINGTON STATION,PUSI,0,0,W,BD,5291
2021-12-24,20:04,Friday,WELLESLEY STATION,SUO,0,0,S,YU,5876
2021-12-24,20:08,Friday,KENNEDY BD STATION,SUO,0,0,,BD,0
2021-12-24,20:19,Friday,EGLINTON STATION,MUATC,6,9,S,YU,5766
2021-12-24,20:37,Friday,ST GEORGE YUS STATION,MUPAA,0,0,N,YU,5426
2021-12-24,20:47,Friday,DUNDAS STATION,MUIRS,0,0,,YU,0
2021-12-24,21:04,Friday,LAWRENCE STATION,MUPAA,0,0,S,YU,6016
2021-12-24,22:00,Friday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2021-12-24,22:05,Friday,ST CLAIR WEST STATION,EUDO,6,11,N,YU,5826
2021-12-24,22:09,Friday,KEELE STATION,SUG,7,14,W,BD,5194
2021-12-24,23:20,Friday,SHEPPARD STATION,MUIS,0,0,N,YU,5836
2021-12-24,23:49,Friday,WARDEN STATION,SUO,0,0,E,BD,5139
2021-12-24,23:51,Friday,ST GEORGE BD STATION,SUG,7,14,W,BD,5287
2021-12-24,00:12,Friday,OSGOODE STATION,MUIRS,7,12,N,YU,5711
2021-12-24,00:28,Friday,SPADINA YUS STATION,SUO,7,12,S,YU,6051
2021-12-24,01:02,Friday,KENNEDY BD STATION,EUO,7,14,W,BD,5011
2021-12-24,01:04,Friday,ROYAL YORK STATION,MUIE,0,0,,BD,0
2021-12-24,01:17,Friday,DUNDAS STATION,MUIS,0,0,,YU,0
2021-12-24,01:24,Friday,YONGE BD STATION,MUIS,0,0,,BD,0
2021-12-24,01:26,Friday,CHESTER STATION,MUIRS,0,0,E,BD,0
2021-12-24,01:27,Friday,DUPONT STATION,MUNCA,0,0,,YU,0
2021-12-24,09:02,Friday,DON MILLS STATION,MUNCA,0,0,,SHP,0
2021-12-24,18:49,Friday,SHEPPARD-YONGE STATION,MUIRS,0,0,,SHP,0
2021-12-24,21:39,Friday,BAYVIEW STATION,MUIS,0,0,E,SHP,0
2021-12-25,10:41,Saturday,KENNEDY SRT STATION,MRPLB,5,11,N,SRT,19
2021-12-25,05:13,Saturday,UNION STATION,MUIS,0,0,,YU,0
2021-12-25,07:06,Saturday,KENNEDY BD STATION,SUDP,0,0,,BD,0
2021-12-25,22:00,Saturday,LAWRENCE EAST TO KENNE,MRO,0,0,,SRT,0
2021-12-25,07:57,Saturday,BLOOR HAYDEN ENTRANCE,MUIRS,0,0,,YU,0
2021-12-25,08:07,Saturday,DONLANDS STATION,TUNOA,5,10,W,BD,0
2021-12-25,08:22,Saturday,VAUGHAN MC STATION,PUOPO,0,0,S,YU,5756
2021-12-25,08:22,Saturday,HIGHWAY 407 STATION,PUOPO,6,12,S,YU,5576
2021-12-25,08:30,Saturday,GREENWOOD STATION,TUSUP,5,10,E,BD,5060
2021-12-25,08:49,Saturday,ROSEDALE STATION,SUDP,0,0,S,YU,5461
2021-12-25,09:22,Saturday,WARDEN STATION,SUDP,0,0,,BD,0
2021-12-25,09:41,Saturday,COLLEGE STATION,SUO,0,0,,YU,0
2021-12-25,10:28,Saturday,KENNEDY BD STATION,EUNT,3,8,W,BD,5291
2021-12-25,10:41,Saturday,EGLINTON STATION (MIGR,TUATC,4,9,S,YU,6026
2021-12-25,11:04,Saturday,ISLINGTON STATION,SUDP,19,24,W,BD,5306
2021-12-25,11:34,Saturday,DUNDAS STATION,SUAP,0,0,N,YU,5946
2021-12-25,11:53,Saturday,EGLINTON STATION,SUAE,0,0,,YU,0
2021-12-25,13:26,Saturday,EGLINTON STATION,SUDP,0,0,S,YU,5701
2021-12-25,13:43,Saturday,COLLEGE STATION,SUUT,14,19,N,YU,5536
2021-12-25,14:07,Saturday,DUNDAS STATION,MUO,5,10,N,YU,5671
2021-12-25,14:12,Saturday,COXWELL STATION,TUNOA,4,8,W,BD,0
2021-12-25,14:38,Saturday,WARDEN STATION,SUUT,0,0,W,BD,5152
2021-12-25,14:44,Saturday,KENNEDY BD STATION,EUCA,4,8,W,BD,5014
2021-12-25,14:50,Saturday,KIPLING STATION,MUDD,4,8,E,BD,5300
2021-12-25,15:44,Saturday,FINCH STATION,TUNOA,5,10,,YU,0
2021-12-25,15:47,Saturday,FINCH STATION,MUNCA,0,0,,YU,0
2021-12-25,16:14,Saturday,WELLESLEY STATION,SUAP,0,0,N,YU,6081
2021-12-25,16:24,Saturday,EGLINTON STATION,TUATC,3,8,S,YU,6026
2021-12-25,16:44,Saturday,OLD MILL STATION,TUOS,4,8,E,BD,5331
2021-12-25,16:48,Saturday,CASTLE FRANK STATION,MUIS,0,0,,BD,0
2021-12-25,17:15,Saturday,DONLANDS STATION,MUPAA,4,8,E,BD,5331
2021-12-25,17:20,Saturday,KIPLING STATION,SUDP,5,8,E,BD,5021
2021-12-25,17:29,Saturday,COXWELL STATION,SUAP,0,0,,BD,0
2021-12-25,18:03,Saturday,COXWELL STATION,TUNOA,4,8,W,BD,0
2021-12-25,18:41,Saturday,LANSDOWNE STATION,SUUT,4,9,E,BD,5365
2021-12-25,18:51,Saturday,WELLESLEY STATION,MUI,0,0,S,YU,5701
2021-12-25,18:52,Saturday,DUFFERIN STATION,TUO,4,8,E,BD,5331
2021-12-25,19:18,Saturday,EGLINTON STATION,MUATC,3,8,S,YU,5676
2021-12-25,21:31,Saturday,SPADINA BD STATION,MUIRS,0,0,,BD,0
2021-12-25,22:00,Saturday,YONGE UNIVERSITY SUBWA,MUO,0,0,,YU/BD,0
2021-12-25,22:45,Saturday,EGLINTON STATION (APPR,MUATC,3,10,S,YU,5756
2021-12-25,23:07,Saturday,BATHURST STATION,SUO,0,0,W,BD,5291
2021-12-25,23:18,Saturday,SPADINA BD STATION,MUPAA,0,0,E,BD,5183
2021-12-25,23:50,Saturday,WARDEN STATION,MUTO,7,14,W,BD,5368
2021-12-25,00:18,Saturday,EGLINTON STATION,MUIS,0,0,,YU,0
2021-12-25,00:28,Saturday,COLLEGE STATION,SUDP,0,0,S,YU,6016
2021-12-25,00:50,Saturday,SPADINA BD STATION,MUIS,0,0,,BD,0
2021-12-25,01:24,Saturday,DOWNSVIEW PARK STATION,SUDP,0,0,,YU,0
2021-12-25,13:35,Saturday,DON MILLS STATION,SUDP,6,11,W,SHP,6186
2021-12-25,13:36,Saturday,SHEPPARD-YONGE STATION,SUAP,0,0,,SHP,0
2021-12-25,20:19,Saturday,LESLIE STATION,TUSC,0,0,W,SHP,6186
2021-12-25,21:09,Saturday,SHEPPARD-YONGE STATION,TUNIP,5,10,E,SHP,6171
2021-12-26,22:00,Sunday,KENNEDY SRT TO LAWREN,MRO,0,0,B,SRT,0
2021-12-26,02:09,Sunday,LAWRENCE STATION,MUIS,0,0,,YU,0
2021-12-26,02:42,Sunday,VAUGHAN MC STATION,SUO,0,0,,YU,0
2021-12-26,04:32,Sunday,FINCH STATION,SUDP,0,0,,YU,0
2021-12-26,08:00,Sunday,ST CLAIR WEST STATION,MUNCA,0,0,,YU,0
2021-12-26,08:00,Sunday,DUFFERIN STATION,MUNCA,0,0,,BD,0
2021-12-26,08:00,Sunday,DONLANDS STATION,MUNCA,0,0,,BD,0
2021-12-26,08:01,Sunday,FINCH STATION,MUSC,0,0,S,YU,5831
2021-12-26,08:32,Sunday,FINCH STATION,MUSC,3,9,S,YU,6086
2021-12-26,08:40,Sunday,GREENWOOD STATION,MUTO,4,9,E,BD,5075
2021-12-26,08:47,Sunday,EGLINTON STATION,TUATC,10,16,S,YU,6086
2021-12-26,09:04,Sunday,EGLINTON STATION,MUATC,7,13,S,YU,5876
2021-12-26,09:18,Sunday,NORTH YORK CTR STATION,MUSC,0,0,S,YU,6056
2021-12-26,09:26,Sunday,SPADINA YUS STATION,PUOPO,5,11,N,YU,6086
2021-12-26,09:32,Sunday,DUPONT STATION,PUOPO,3,9,N,YU,6086
2021-12-26,10:02,Sunday,ST GEORGE YUS STATION,PUOPO,3,8,N,YU,5711
2021-12-26,10:05,Sunday,SPADINA YUS STATION,PUOPO,5,10,N,YU,6056
2021-12-26,10:48,Sunday,ST GEORGE BD STATION,MUPR1,125,130,W,BD,5101
2021-12-26,10:58,Sunday,ST GEORGE YUS STATION,SUO,0,0,N,YU,5671
2021-12-26,11:10,Sunday,CHESTER STATION,EUPI,10,15,E,BD,5075
2021-12-26,12:03,Sunday,SPADINA YUS STATION,PUOPO,4,9,N,YU,5711
2021-12-26,12:07,Sunday,DUPONT STATION,PUOPO,3,8,N,YU,5711
2021-12-26,12:16,Sunday,OSSINGTON STATION,MUPAA,4,9,W,BD,5089
2021-12-26,13:07,Sunday,BLOOR STATION,MUIS,0,0,N,YU,0
2021-12-26,13:38,Sunday,PIONEER VILLAGE STATIO,MUIS,0,0,,YU,0
2021-12-26,13:45,Sunday,NORTH YORK CTR STATION,SUDP,0,0,,YU,0
2021-12-26,15:34,Sunday,LAWRENCE STATION,SUDP,27,32,S,YU,5621
2021-12-26,17:06,Sunday,KEELE STATION,MUNCA,0,0,,BD,0
2021-12-26,17:25,Sunday,KING STATION,MUIRS,0,0,,YU,0
2021-12-26,18:13,Sunday,QUEEN STATION,MUIS,0,0,S,YU,0
2021-12-26,18:14,Sunday,BROADVIEW STATION,MUIS,0,0,,BD,0
2021-12-26,19:09,Sunday,UNION STATION,SUDP,10,17,S,YU,6036
2021-12-26,20:07,Sunday,PAPE STATION,SUDP,11,18,E,BD,5222
2021-12-26,20:21,Sunday,DUNDAS STATION,MUIR,10,17,N,YU,5736
2021-12-26,20:23,Sunday,BROADVIEW STATION,SUDP,0,0,,BD,0
2021-12-26,20:34,Sunday,FINCH STATION,TUNOA,7,14,S,YU,0
2021-12-26,20:59,Sunday,KIPLING STATION,SUO,0,0,,BD,0
2021-12-26,21:10,Sunday,FINCH WEST STATION,SUDP,0,0,N,YU,6031
2021-12-26,21:16,Sunday,FINCH STATION,MUTO,3,6,S,YU,5961
2021-12-26,22:00,Sunday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2021-12-26,00:15,Sunday,KENNEDY BD STATION,SUDP,0,0,,BD,0
2021-12-26,00:25,Sunday,DAVISVILLE STATION,SUUT,9,16,S,YU,5601
2021-12-26,00:37,Sunday,DAVISVILLE STATION,SUDP,7,14,N,YU,5491
2021-12-26,01:13,Sunday,FINCH STATION,EUSC,0,0,S,YU,5976
2021-12-26,01:52,Sunday,KIPLING STATION,MUIS,0,0,,BD,0
2021-12-26,03:17,Sunday,SHEPPARD-YONGE STATION,SUG,0,0,E,SHP,6146
2021-12-26,08:00,Sunday,LESLIE STATION,MUNCA,0,0,,SHP,0
2021-12-27,05:30,Monday,MCCOWAN STATION,TRNCA,0,0,,SRT,0
2021-12-27,04:46,Monday,NORTH YORK CTR STATION,MUNCA,0,0,,YU,0
2021-12-27,05:30,Monday,BLOOR STATION,MUNCA,0,0,,YU,0
2021-12-27,13:01,Monday,KENNEDY SRT STATION,SRO,10,17,S,SRT,3022
2021-12-27,05:47,Monday,GREENWOOD STATION,TUNIP,4,0,E,BD,5280
2021-12-27,18:40,Monday,SCARBOROUGH RAPID TRAN,MRO,0,0,,SRT,3014
2021-12-27,05:59,Monday,KENNEDY BD STATION,TUNOA,5,10,W,BD,5170
2021-12-27,19:38,Monday,KENNEDY SRT STATION,ERTC,8,14,S,SRT,3017
2021-12-27,06:03,Monday,EGLINTON STATION,TUNOA,6,12,N,YU,0
2021-12-27,20:34,Monday,MCCOWAN CARHOUSE,MRIE,0,0,,SRT,0
2021-12-27,22:00,Monday,KENNEDY SRT TO LAWREN,MRO,0,0,B,SRT,0
2021-12-27,06:26,Monday,VAUGHAN MC STATION,TUNOA,12,24,S,YU,0
2021-12-27,06:42,Monday,FINCH STATION,MUSC,4,10,S,YU,5976
2021-12-27,06:45,Monday,LAWRENCE WEST STATION,PUOPO,3,9,S,YU,5576
2021-12-27,06:49,Monday,GLENCAIRN STATION,PUOPO,3,9,S,YU,5576
2021-12-27,06:52,Monday,SHEPPARD STATION,SUDP,15,21,S,YU,5936
2021-12-27,09:08,Monday,HIGHWAY 407 STATION,PUOPO,0,0,S,YU,5856
2021-12-27,09:22,Monday,DUNDAS STATION,MUIS,0,0,,YU,0
2021-12-27,09:26,Monday,ROSEDALE STATION,MUWEA,3,8,S,YU,5881
2021-12-27,09:33,Monday,DUPONT STATION,MUNCA,0,0,,YU,0
2021-12-27,09:49,Monday,BLOOR STATION,MUIS,0,0,,YU,0
2021-12-27,09:57,Monday,LAWRENCE STATION,EUSC,0,0,N,YU,5671
2021-12-27,10:28,Monday,QUEEN STATION,SUDP,0,0,N,YU,6061
2021-12-27,11:30,Monday,KENNEDY BD STATION,TUNOA,5,10,W,BD,0
2021-12-27,12:24,Monday,WARDEN STATION,MUPAA,4,9,W,BD,5055
2021-12-27,12:35,Monday,EGLINTON WEST STATION,SUEAS,18,23,S,YU,5736
2021-12-27,13:02,Monday,ROYAL YORK STATION,MUIS,0,0,,BD,0
2021-12-27,13:05,Monday,KENNEDY BD STATION,SUPOL,12,12,E,BD,5139
2021-12-27,13:13,Monday,DUNDAS STATION,SUUT,8,13,N,YU,5706
2021-12-27,15:32,Monday,KENNEDY BD STATION,SUO,0,0,W,BD,5129
2021-12-27,15:38,Monday,WARDEN STATION,SUO,5,10,W,BD,5129
2021-12-27,16:16,Monday,BROADVIEW STATION,SUO,5,10,W,BD,5213
2021-12-27,17:36,Monday,BROADVIEW STATION,SUO,0,0,,BD,0
2021-12-27,17:37,Monday,DAVISVILLE STATION,MUSAN,5,10,S,YU,5881
2021-12-27,17:56,Monday,EGLINTON STATION,SUDP,5,10,S,YU,5976
2021-12-27,18:06,Monday,LAWRENCE STATION,SUAP,14,19,N,YU,5466
2021-12-27,18:21,Monday,CHRISTIE STATION,MUIS,0,0,,BD,0
2021-12-27,18:24,Monday,COLLEGE STATION,SUDP,6,11,S,YU,5966
2021-12-27,18:28,Monday,DUNDAS WEST STATION,MUTO,5,10,W,BD,5323
2021-12-27,18:40,Monday,BLOOR DANFORTH LINE,TUST,0,0,E,BD,5089
2021-12-27,18:40,Monday,YONGE-UNIVERSITY AND B,TUST,0,0,N,YU,6046
2021-12-27,18:55,Monday,BLOOR DANFORTH LINE,TUNOA,5,10,B,BD,0
2021-12-27,19:23,Monday,ISLINGTON STATION,MUSC,0,0,E,BD,5091
2021-12-27,19:26,Monday,VAUGHAN MC STATION,PUOPO,0,0,S,YU,5961
2021-12-27,19:28,Monday,HIGHWAY 407 STATION,PUOPO,8,15,S,YU,5961
2021-12-27,19:37,Monday,KENNEDY BD STATION,MUIS,0,0,,BD,0
2021-12-27,19:38,Monday,YONGE BD STATION,MUNCA,0,0,,BD,0
2021-12-27,19:45,Monday,MUSEUM STATION,MUATC,10,17,S,YU,5856
2021-12-27,19:57,Monday,COXWELL STATION,SUDP,4,11,W,BD,5264
2021-12-27,20:20,Monday,VICTORIA PARK STATION,SUO,0,0,,BD,0
2021-12-27,20:28,Monday,SHEPPARD STATION,MUPAA,0,0,N,YU,5656
2021-12-27,20:51,Monday,ST ANDREW STATION,MUNCA,0,0,,YU,0
2021-12-27,22:00,Monday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2021-12-27,22:11,Monday,BLOOR STATION,SUUT,3,10,S,YU,5991
2021-12-27,22:34,Monday,ST CLAIR STATION,SUDP,0,0,,YU,0
2021-12-27,22:41,Monday,QUEEN STATION,MUO,0,0,,YU,0
2021-12-27,22:53,Monday,FINCH WEST STATION,SUAP,0,0,,YU,0
2021-12-27,23:00,Monday,YONGE BD STATION,SUUT,19,26,E,BD,5047
2021-12-27,23:23,Monday,COLLEGE STATION,SUUT,15,22,N,YU,5671
