"Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle"
"2021-11-22,06:45,Monday,EGLINTON STATION (APPR,MUATC,7,10,S,YU,5481"
"2021-11-22,07:39,Monday,EGLINTON STATION (APPR,MUATC,6,9,S,YU,5836"
"2021-11-22,07:47,Monday,EGLINTON STATION (APPR,TUSUP,5,8,N,YU,5871"
"2021-11-22,07:49,Monday,DAVISVILLE STATION,MUATC,15,18,S,YU,5836"
"2021-11-22,07:51,Monday,SPADINA YUS STATION,PUOPO,3,6,N,YU,5781"
"2021-11-22,08:05,Monday,YORK MILLS STATION,MUPAA,0,0,S,YU,5761"
"2021-11-22,08:06,Monday,DUPONT STATION,PUOPO,3,6,N,YU,6086"
"2021-11-22,08:40,Monday,NORTH YORK CTR STATION,SUAP,0,0,S,YU,5996"
"2021-11-22,09:18,Monday,DUPONT STATION,PUOPO,3,6,N,YU,5781"
"2021-11-22,10:01,Monday,ST GEORGE YUS STATION,MUTO,8,11,S,YU,6101"
"2021-11-22,10:32,Monday,BLOOR STATION,PUSWZ,3,6,N,YU,5871"
"2021-11-22,11:23,Monday,BLOOR STATION,MUIS,0,0,,YU,0"
"2021-11-22,12:44,Monday,CASTLE FRANK STATION,SUDP,0,0,,BD,0"
"2021-11-22,13:03,Monday,SHERBOURNE STATION,SUUT,25,29,W,BD,5078"
"2021-11-22,13:33,Monday,FINCH STATION,TUSC,0,0,N,YU,6101"
"2021-11-22,13:44,Monday,SHERBOURNE STATION,MUIS,0,0,W,BD,0"
"2021-11-22,13:49,Monday,PAPE STATION,SUAP,0,0,,BD,0"
"2021-11-22,14:27,Monday,LAWRENCE WEST STATION,PUOPO,0,0,N,YU,5441"
"2021-11-22,14:29,Monday,DUNDAS WEST STATION,SUUT,5,9,E,BD,5236"
"2021-11-22,14:31,Monday,YORKDALE STATION,PUOPO,4,8,N,YU,5441"
"2021-11-22,15:32,Monday,PAPE STATION,SUO,0,0,E,BD,5206"
"2021-11-22,15:35,Monday,KENNEDY BD STATION,SUAP,0,0,E,BD,5099"
"2021-11-22,15:59,Monday,KIPLING STATION,SUDP,4,8,E,BD,5168"
"2021-11-22,16:26,Monday,VICTORIA PARK STATION,MUSAN,4,8,E,BD,5281"
"2021-11-22,16:32,Monday,ST GEORGE YUS STATION,TUNOA,7,10,S,YU,5991"
"2021-11-22,16:38,Monday,OSGOODE STATION,SUDP,3,6,S,YU,5991"
"2021-11-22,16:40,Monday,COLLEGE STATION,MUIRS,0,0,S,YU,0"
"2021-11-22,16:59,Monday,FINCH STATION,MUIR,3,6,S,YU,5961"
"2021-11-22,17:14,Monday,HIGHWAY 407 STATION,EUDO,3,6,S,YU,5811"
"2021-11-22,17:23,Monday,YONGE BD STATION,SUO,5,9,E,BD,5154"
"2021-11-22,17:35,Monday,CHRISTIE STATION,SUO,0,0,W,BD,5275"
"2021-11-22,17:47,Monday,EGLINTON STATION,TUATC,8,11,S,YU,5426"
"2021-11-22,17:48,Monday,LAWRENCE STATION,TUOS,0,0,N,YU,6126"
"2021-11-22,18:07,Monday,YORK UNIVERSITY STATIO,PUOPO,5,8,N,YU,5976"
"2021-11-22,18:14,Monday,YORK UNIVERSITY STATIO,PUOPO,3,6,N,YU,5881"
"2021-11-22,18:28,Monday,CHRISTIE STATION,MUIRS,0,0,E,BD,5232"
"2021-11-22,19:40,Monday,OSSINGTON STATION,SUUT,19,26,W,BD,5066"
"2021-11-22,20:50,Monday,WOODBINE STATION,SUDP,7,14,W,BD,5246"
"2021-11-22,21:03,Monday,WILSON STATION,MUIS,0,0,,YU,0"
"2021-11-22,21:04,Monday,CASTLE FRANK STATION,SUDP,12,19,W,BD,5246"
"2021-11-22,21:17,Monday,DOWNSVIEW PARK STATION,PUOPO,4,7,S,YU,5981"
"2021-11-22,21:19,Monday,KIPLING STATION,MUI,7,14,E,BD,5084"
"2021-11-22,21:27,Monday,CHESTER STATION,MUIS,0,0,,BD,0"
"2021-11-22,21:47,Monday,YONGE BD STATION,SUDP,3,10,W,BD,5078"
"2021-11-22,22:00,Monday,YONGE UNIVERSITY SUBWA,MUO,0,0,,YU/BD,0"
"2021-11-22,22:26,Monday,SPADINA BD STATION,SUAP,16,23,W,BD,5242"
"2021-11-22,22:34,Monday,FINCH STATION,MUSC,3,8,S,YU,5426"
"2021-11-22,22:40,Monday,WILSON STATION,MUI,25,30,N,YU,5391"
"2021-11-22,23:00,Monday,LAWRENCE WEST STATION,TUO,3,8,S,YU,5921"
"2021-11-22,00:09,Monday,KENNEDY BD STATION,EUBK,7,14,W,BD,5246"
"2021-11-22,00:30,Monday,FINCH STATION,MUSC,0,0,S,YU,5866"
"2021-11-22,00:45,Monday,ST ANDREW STATION,MUIRS,0,0,,YU,0"
"2021-11-22,00:45,Monday,YONGE BD STATION,MUIS,0,0,,BD,0"
"2021-11-22,01:13,Monday,KING STATION,PUSCR,0,0,N,YU,5906"
"2021-11-22,01:27,Monday,BLOOR STATION,SUUT,4,9,S,YU,5796"
"2021-11-22,01:41,Monday,COLLEGE STATION,MUIRS,0,0,N,YU,0"
"2021-11-22,01:45,Monday,SHEPPARD WEST STATION,MUIS,0,0,N,YU,0"
"2021-11-22,01:56,Monday,BLOOR STATION,MUNOA,22,0,N,YU,5691"
"2021-11-23,22:00,Tuesday,KENNEDY SRT STATION TO,MRO,0,0,,SRT,0"
"2021-11-23,05:39,Tuesday,UNION STATION,SUO,0,0,,YU,0"
"2021-11-23,01:04,Tuesday,KENNEDY SRT STATION,ERDO,5,12,,SRT,3017"
"2021-11-23,05:47,Tuesday,VAUGHAN MC STATION,MUTO,0,0,,YU,0"
"2021-11-23,06:01,Tuesday,VAUGHAN MC STATION,XXXXX,0,0,S,YU,0"
"2021-11-23,06:24,Tuesday,YORK UNIVERSITY STATIO,PUOPO,0,0,N,YU,5866"
"2021-11-23,06:29,Tuesday,SHEPPARD WEST STATION,PUOPO,0,0,N,YU,6086"
"2021-11-23,06:30,Tuesday,YORK UNIVERSITY STATIO,PUOPO,0,0,N,YU,6046"
"2021-11-23,06:30,Tuesday,ST GEORGE YUS STATION,TUO,4,7,S,YU,5791"
"2021-11-23,06:34,Tuesday,YORK UNIVERSITY STATIO,PUOPO,0,0,N,YU,6121"
"2021-11-23,06:36,Tuesday,DOWNSVIEW PARK STATION,PUOPO,4,7,N,YU,6086"
"2021-11-23,06:51,Tuesday,YORK UNIVERSITY STATIO,PUOPO,0,0,N,YU,5406"
"2021-11-23,07:11,Tuesday,EGLINTON STATION (MIGR,MUATC,4,7,S,YU,5486"
"2021-11-23,08:49,Tuesday,PIONEER VILLAGE STATIO,PUMST,0,0,,YU,0"
"2021-11-23,09:05,Tuesday,ST GEORGE BD STATION,TUMVS,5,9,W,BD,5080"
"2021-11-23,09:15,Tuesday,WILSON CARHOUSE,MUO,0,0,,YU,0"
"2021-11-23,09:51,Tuesday,HIGHWAY 407 STATION,PUOPO,0,0,S,YU,5736"
"2021-11-23,09:57,Tuesday,PIONEER VILLAGE STATIO,PUOPO,3,6,S,YU,5736"
"2021-11-23,11:00,Tuesday,DOWNSVIEW PARK STATION,PUOPO,5,8,N,YU,5471"
"2021-11-23,11:09,Tuesday,FINCH WEST STATION,PUOPO,3,6,N,YU,5471"
"2021-11-23,11:10,Tuesday,WARDEN STATION,PUSTS,0,0,W,BD,5134"
"2021-11-23,11:37,Tuesday,YONGE BD STATION,MUPAA,0,0,E,BD,5232"
"2021-11-23,11:40,Tuesday,BAY STATION,SUDP,0,0,W,BD,5269"
"2021-11-23,12:00,Tuesday,WARDEN STATION,PUSNT,3,7,W,BD,5167"
"2021-11-23,12:39,Tuesday,DUNDAS WEST STATION,SUDP,0,0,W,BD,5059"
"2021-11-23,12:50,Tuesday,ROYAL YORK STATION,PUSTS,0,0,E,BD,5168"
"2021-11-23,13:34,Tuesday,DONLANDS STATION,SUUT,0,0,W,BD,5044"
"2021-11-23,13:41,Tuesday,COXWELL STATION,MUO,0,0,E,BD,0"
"2021-11-23,13:43,Tuesday,KING STATION,MUNCA,0,0,,YU,0"
"2021-11-23,13:53,Tuesday,COXWELL STATION,PUMEL,0,0,,BD,0"
"2021-11-23,14:34,Tuesday,DUNDAS WEST STATION,SUAP,0,0,,BD,0"
"2021-11-23,14:44,Tuesday,DUNDAS WEST STATION,SUO,0,0,E,BD,5055"
"2021-11-23,15:01,Tuesday,WARDEN STATION,SUO,0,0,,BD,0"
"2021-11-23,15:15,Tuesday,ST GEORGE YUS STATION,MUSAN,3,6,N,YU,5851"
"2021-11-23,15:31,Tuesday,GREENWOOD STATION,SUO,0,0,E,BD,5028"
"2021-11-23,15:52,Tuesday,KENNEDY BD STATION,MUO,0,0,E,BD,5176"
"2021-11-23,16:25,Tuesday,YORK UNIVERSITY STATIO,MUPAA,0,0,N,YU,5763"
"2021-11-23,16:27,Tuesday,ST GEORGE YUS STATION,MUPAA,0,0,N,YU,6106"
"2021-11-23,16:58,Tuesday,PAPE STATION,PUMST,0,0,,BD,0"
"2021-11-23,17:05,Tuesday,SHEPPARD WEST STATION,PUOPO,0,0,N,YU,5816"
"2021-11-23,17:14,Tuesday,ST GEORGE YUS STATION,TUNOA,6,9,S,YU,5761"
"2021-11-23,17:17,Tuesday,RUNNYMEDE STATION,SUDP,0,0,W,BD,5282"
"2021-11-23,17:26,Tuesday,EGLINTON STATION,EUBO,5,8,N,YU,5961"
"2021-11-23,17:30,Tuesday,FINCH STATION,MUO,0,0,,YU,0"
"2021-11-23,17:31,Tuesday,DUNDAS STATION,MUD,5,8,S,YU,5746"
"2021-11-23,17:41,Tuesday,ST GEORGE YUS STATION,TUNIP,5,8,S,YU,5536"
"2021-11-23,17:53,Tuesday,ST GEORGE YUS STATION,TUNIP,7,10,S,YU,6056"
"2021-11-23,18:05,Tuesday,FINCH STATION,TUSC,0,0,N,YU,5916"
"2021-11-23,18:32,Tuesday,FINCH STATION,TUNIP,3,6,S,YU,5391"
"2021-11-23,19:02,Tuesday,WOODBINE STATION,SUAP,0,0,E,BD,0"
"2021-11-23,19:14,Tuesday,COXWELL STATION,SUDP,7,11,W,BD,5236"
"2021-11-23,19:38,Tuesday,LAWRENCE STATION,SUAE,5,8,N,YU,5741"
"2021-11-23,19:48,Tuesday,FINCH WEST STATION,SUPOL,32,35,S,YU,5496"
"2021-11-23,20:19,Tuesday,LAWRENCE STATION,SUDP,3,6,N,YU,5531"
"2021-11-23,21:09,Tuesday,FINCH WEST STATION,MUPAA,4,9,N,YU,5381"
"2021-11-23,22:00,Tuesday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-11-23,22:07,Tuesday,HIGHWAY 407 STATION,MUPAA,3,8,S,YU,5871"
"2021-11-23,22:23,Tuesday,WARDEN STATION,SUAP,0,0,E,BD,5014"
"2021-11-23,23:10,Tuesday,KING STATION,SUAP,10,15,S,YU,5781"
"2021-11-23,23:12,Tuesday,LAWRENCE STATION,EUSC,0,0,S,YU,5976"
"2021-11-23,23:26,Tuesday,YORK UNIVERSITY STATIO,PUOPO,4,9,S,YU,5916"
"2021-11-23,23:27,Tuesday,DUNDAS STATION,MUIS,0,0,,YU,0"
"2021-11-23,23:34,Tuesday,CHRISTIE STATION,MUIS,0,0,W,BD,5038"
"2021-11-23,00:43,Tuesday,ST GEORGE YUS STATION,PUOPO,3,8,N,YU,5691"
"2021-11-23,01:30,Tuesday,SHEPPARD WEST STATION,MUI,0,0,S,YU,5696"
"2021-11-23,15:52,Tuesday,SHEPPARD-YONGE STATION,MUIS,0,0,E,SHP,6176"
"2021-11-23,20:07,Tuesday,SHEPPARD-YONGE STATION,SUUT,11,16,W,SHP,6141"
"2021-11-23,20:35,Tuesday,LESLIE STATION,PUSO,8,13,E,SHP,6166"
"2021-11-24,05:45,Wednesday,BLOOR STATION,TUCC,0,0,N,YU,5641"
"2021-11-24,06:09,Wednesday,MCCOWAN STATION,ERDO,3,8,S,SRT,3024"
"2021-11-24,05:49,Wednesday,EGLINTON STATION,MUATC,10,0,N,YU,5401"
"2021-11-24,22:37,Wednesday,LAWRENCE EAST STATION,MRO,0,0,,SRT,0"
"2021-11-24,06:01,Wednesday,EGLINTON STATION,MUATC,8,12,S,YU,5521"
"2021-11-24,06:30,Wednesday,HIGHWAY 407 STATION,PUOPO,3,6,S,YU,5936"
"2021-11-24,06:36,Wednesday,PIONEER VILLAGE STATIO,PUOPO,3,6,S,YU,5936"
"2021-11-24,06:45,Wednesday,FINCH WEST STATION,TUATC,8,11,S,YU,5471"
"2021-11-24,06:48,Wednesday,SHEPPARD WEST STATION,MUIS,0,0,,YU,0"
"2021-11-24,08:00,Wednesday,ST GEORGE YUS STATION,MUTO,8,11,S,YU,6106"
"2021-11-24,08:05,Wednesday,WELLESLEY STATION,SUDP,5,7,N,YU,5741"
"2021-11-24,08:32,Wednesday,JANE STATION,MUPAA,0,0,W,BD,5172"
"2021-11-24,08:32,Wednesday,VICTORIA PARK STATION,MUTD,3,7,W,BD,5244"
"2021-11-24,09:15,Wednesday,EGLINTON STATION (MIGR,MUATC,3,6,S,YU,5541"
"2021-11-24,09:37,Wednesday,EGLINTON STATION,MUATC,5,8,S,YU,5876"
"2021-11-24,11:25,Wednesday,ROSEDALE STATION,SUDP,3,6,S,YU,5426"
"2021-11-24,11:33,Wednesday,ST CLAIR WEST STATION,EUBK,7,10,S,YU,5551"
"2021-11-24,11:53,Wednesday,VICTORIA PARK STATION,SUAE,3,7,W,BD,5002"
"2021-11-24,12:37,Wednesday,KIPLING STATION,MUIS,0,0,,BD,0"
"2021-11-24,12:52,Wednesday,FINCH STATION,PUSSW,141,144,N,YU,5996"
"2021-11-24,13:23,Wednesday,NORTH YORK CTR STATION,MUPAA,0,0,N,YU,5116"
"2021-11-24,14:00,Wednesday,EGLINTON STATION,MUTO,3,6,N,YU,0"
"2021-11-24,14:03,Wednesday,UNION STATION,MUIS,0,0,,YU,0"
"2021-11-24,14:10,Wednesday,MAIN STREET STATION,SUUT,3,7,W,BD,5014"
"2021-11-24,14:13,Wednesday,BLOOR STATION,MUPAA,0,0,N,YU,5546"
"2021-11-24,14:15,Wednesday,SHEPPARD STATION,TUNIP,10,13,S,YU,5916"
"2021-11-24,14:38,Wednesday,YORKDALE STATION,PUMST,0,0,,YU,0"
"2021-11-24,14:44,Wednesday,YORK MILLS STATION,PUSTS,0,0,S,YU,5821"
"2021-11-24,14:55,Wednesday,EGLINTON STATION,PUMEL,0,0,,YU,0"
"2021-11-24,15:08,Wednesday,ST GEORGE YUS STATION,MUATC,6,9,S,YU,5901"
"2021-11-24,15:25,Wednesday,WILSON STATION,MUIS,0,0,,YUS,0"
"2021-11-24,15:47,Wednesday,LAWRENCE WEST STATION,MUPAA,3,6,N,YU,5541"
"2021-11-24,15:50,Wednesday,KENNEDY BD STATION,SUO,0,0,,BD,0"
"2021-11-24,15:54,Wednesday,WOODBINE STATION,SUDP,0,0,E,BD,5187"
"2021-11-24,16:20,Wednesday,EGLINTON STATION,MUSC,0,0,N,YU,5741"
"2021-11-24,16:55,Wednesday,ISLINGTON STATION,SUDP,0,0,E,BD,5360"
"2021-11-24,17:00,Wednesday,HIGHWAY 407 STATION,SUDP,5,8,S,YU,5761"
"2021-11-24,17:11,Wednesday,QUEEN STATION,SUDP,6,9,S,YU,6136"
"2021-11-24,17:17,Wednesday,JANE STATION,MUD,5,9,W,BD,5127"
"2021-11-24,17:19,Wednesday,LAWRENCE STATION,EUSC,0,0,S,YU,5981"
"2021-11-24,17:29,Wednesday,ST GEORGE YUS STATION,MUNOA,12,15,S,YU,5401"
"2021-11-24,17:35,Wednesday,SPADINA YUS STATION,MUPAA,10,13,N,YU,6136"
"2021-11-24,17:59,Wednesday,ST CLAIR WEST STATION,MUPAA,3,6,S,YU,6041"
"2021-11-24,18:28,Wednesday,JANE STATION,MUIR,5,9,E,BD,5067"
"2021-11-24,18:47,Wednesday,LAWRENCE WEST STATION,MUATC,3,6,N,YU,5441"
"2021-11-24,19:28,Wednesday,YORK MILLS STATION,MUO,3,6,N,YU,5623"
"2021-11-24,19:43,Wednesday,WOODBINE STATION,MUIR,0,0,W,BD,5232"
"2021-11-24,20:08,Wednesday,CHRISTIE STATION,SUAP,6,13,W,BD,5176"
"2021-11-24,21:57,Wednesday,SPADINA YUS STATION,TUO,8,13,N,YU,5861"
"2021-11-24,22:00,Wednesday,YONGE UNIVERSITY SUBWA,MUO,0,0,,YU/BD,0"
"2021-11-24,22:47,Wednesday,FINCH STATION,MUPAA,0,0,N,YU,5861"
"2021-11-24,23:01,Wednesday,KENNEDY BD STATION,MUIS,0,0,,BD,0"
"2021-11-24,00:07,Wednesday,SHEPPARD WEST STATION,MUPAA,0,0,N,YU,6096"
"2021-11-24,00:31,Wednesday,SPADINA YUS STATION,MUATC,0,0,S,YU,5901"
"2021-11-24,01:51,Wednesday,VAUGHAN MC STATION,MUIS,0,0,,YU,0"
"2021-11-24,20:50,Wednesday,DON MILLS STATION,PUMO,0,0,W,SHP,6151"
"2021-11-25,02:25,Thursday,KENNEDY BD STATION,SUDP,0,0,E,BD,5080"
"2021-11-25,08:57,Thursday,SCARBOROUGH CTR STATIO,MRPR1,86,91,S,SRT,3010"
"2021-11-25,06:01,Thursday,EGLINTON STATION,MUATC,11,15,S,YU,5646"
"2021-11-25,22:22,Thursday,KENNEDY SRT STATION TO,MRO,0,0,,SRT,0"
"2021-11-25,06:34,Thursday,KENNEDY BD STATION,MUWEA,3,7,W,BD,5244"
"2021-11-25,06:40,Thursday,ST CLAIR WEST STATION,TUO,5,8,S,YU,5401"
"2021-11-25,06:55,Thursday,HIGHWAY 407 STATION,PUOPO,3,6,S,YU,5986"
"2021-11-25,07:39,Thursday,DUNDAS WEST STATION,SUPOL,9,13,W,BD,5099"
"2021-11-25,08:14,Thursday,ST GEORGE YUS STATION,MUPAA,0,0,S,YU,5971"
"2021-11-25,08:18,Thursday,SHERBOURNE STATION,SUDP,4,8,E,BD,5134"
"2021-11-25,08:30,Thursday,DONLANDS STATION,SUDP,3,7,E,BD,5134"
"2021-11-25,08:39,Thursday,FINCH STATION,MUSC,0,0,S,YU,5646"
"2021-11-25,09:25,Thursday,ST GEORGE BD STATION,MUDD,4,8,W,BD,5265"
"2021-11-25,09:30,Thursday,BAY STATION,SUDP,4,8,E,BD,5212"
"2021-11-25,10:28,Thursday,WARDEN STATION,TUMVS,10,14,W,BD,5127"
"2021-11-25,10:38,Thursday,VICTORIA PARK STATION,TUO,4,8,W,BD,5127"
"2021-11-25,10:56,Thursday,FINCH STATION,TUATC,3,6,S,YU,5391"
"2021-11-25,11:43,Thursday,BROADVIEW STATION,SUDP,4,8,W,BD,5038"
"2021-11-25,11:48,Thursday,KEELE STATION,MUTO,3,7,W,BD,5229"
"2021-11-25,11:59,Thursday,SHERBOURNE STATION,SUDP,0,0,E,BD,5236"
"2021-11-25,12:29,Thursday,ST PATRICK STATION,MUTO,0,0,,YU,0"
"2021-11-25,12:36,Thursday,ST GEORGE YUS STATION,MUIE,0,0,N,YU,5631"
"2021-11-25,12:53,Thursday,FINCH STATION,SUDP,3,6,S,YU,5591"
"2021-11-25,13:02,Thursday,EGLINTON STATION,MUPAA,0,0,N,YU,5431"
"2021-11-25,14:35,Thursday,FINCH STATION,TUNIP,3,6,S,YU,5426"
"2021-11-25,14:43,Thursday,SHEPPARD STATION,TUSC,0,0,N,YU,5516"
"2021-11-25,15:05,Thursday,SHEPPARD WEST STATION,MUI,10,13,S,YU,5751"
"2021-11-25,15:08,Thursday,ST GEORGE YUS STATION,MUPAA,4,7,S,YU,5381"
"2021-11-25,15:38,Thursday,ST ANDREW STATION,MUPAA,3,6,N,YU,5101"
"2021-11-25,16:14,Thursday,CASTLE FRANK STATION,PUMEL,0,0,,BD,0"
"2021-11-25,16:41,Thursday,UNION STATION,MUD,5,8,N,YU,5766"
"2021-11-25,16:52,Thursday,YORK MILLS STATION,MUIS,0,0,,YU,0"
"2021-11-25,17:36,Thursday,EGLINTON STATION,EUSC,0,0,S,YU,5456"
"2021-11-25,17:50,Thursday,DAVISVILLE STATION,SUAP,13,16,S,YU,5631"
"2021-11-25,19:24,Thursday,FINCH STATION,SUDP,3,6,N,YU,5491"
"2021-11-25,19:34,Thursday,WELLESLEY STATION,MUIS,0,0,,YU,0"
"2021-11-25,20:08,Thursday,EGLINTON STATION,MUATC,3,6,S,YU,5821"
"2021-11-25,20:41,Thursday,DOWNSVIEW PARK STATION,SUDP,3,6,N,YU,5921"
"2021-11-25,21:05,Thursday,VAUGHAN MC STATION,MUIS,0,0,,YU,0"
"2021-11-25,21:10,Thursday,BLOOR STATION,MUPAA,0,0,S,YU,6016"
"2021-11-25,21:14,Thursday,MUSEUM STATION,TUO,0,0,N,YU,6031"
"2021-11-25,21:14,Thursday,WILSON CARHOUSE,MUIE,0,0,,,0"
"2021-11-25,21:31,Thursday,MUSEUM STATION,TUO,0,0,N,YU,6136"
"2021-11-25,22:00,Thursday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-11-25,23:23,Thursday,MAIN STREET STATION,SUO,5,12,W,BD,5164"
"2021-11-25,23:44,Thursday,SPADINA YUS STATION,SUUT,7,12,S,YU,6106"
"2021-11-25,00:56,Thursday,ST CLAIR STATION,SUAE,0,0,S,YU,5766"
"2021-11-25,01:10,Thursday,MAIN STREET STATION,SUDP,7,14,W,BD,5244"
"2021-11-25,23:57,Thursday,BAYVIEW STATION,EUBK,0,0,W,SHP,6151"
"2021-11-26,09:53,Friday,SCARBOROUGH CTR STATIO,MRPAA,0,0,S,SRT,3026"
"2021-11-26,02:42,Friday,WELLESLEY STATION,MUO,0,0,,YU,0"
"2021-11-26,05:34,Friday,FINCH STATION,PUTWZ,3,0,S,YU,5476"
"2021-11-26,22:00,Friday,KENNEDY SRT STATION TO,MRO,0,0,B,SRT,0"
"2021-11-26,05:41,Friday,EGLINTON STATION,MUATC,3,0,N,YU,5781"
"2021-11-26,06:08,Friday,ST GEORGE YUS STATION,TUNOA,5,8,S,YU,6071"
"2021-11-26,06:37,Friday,DOWNSVIEW PARK STATION,PUOPO,3,6,N,YU,6006"
"2021-11-26,06:45,Friday,FINCH WEST STATION,PUOPO,3,6,N,YU,6006"
"2021-11-26,07:09,Friday,ST GEORGE YUS STATION,MUTO,3,6,S,YU,6086"
"2021-11-26,08:02,Friday,WARDEN STATION,MUDD,0,0,W,BD,5013"
"2021-11-26,08:16,Friday,HIGH PARK STATION,SUO,0,0,,BD,0"
"2021-11-26,08:28,Friday,DAVISVILLE STATION,MUTO,3,6,S,YU,5426"
"2021-11-26,08:36,Friday,RUNNYMEDE STATION,MUPAA,0,0,E,BD,5131"
"2021-11-26,09:57,Friday,ST GEORGE BD STATION,MUPAA,0,0,E,BD,5288"
"2021-11-26,10:08,Friday,SHEPPARD WEST STATION,MUIS,0,0,,YU,0"
"2021-11-26,10:21,Friday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-26,10:36,Friday,SHEPPARD WEST STATION,PUOPO,0,0,S,YU,5641"
"2021-11-26,10:43,Friday,YORKDALE STATION,PUOPO,3,6,S,YU,5641"
"2021-11-26,10:50,Friday,YORK MILLS STATION,SUSA,3,6,N,YU,5611"
"2021-11-26,11:02,Friday,DUNDAS STATION,MUIS,0,0,S,YU,0"
"2021-11-26,11:28,Friday,FINCH STATION,TUNOA,3,6,S,YU,0"
"2021-11-26,11:34,Friday,CASTLE FRANK STATION,MUDD,3,7,W,BD,5044"
"2021-11-26,11:45,Friday,KIPLING STATION,EUBK,4,8,E,BD,5241"
"2021-11-26,12:00,Friday,WILSON STATION,PUEO,0,0,N,YU,5536"
"2021-11-26,12:19,Friday,OLD MILL STATION,TUS,5,9,W,BD,5282"
"2021-11-26,12:40,Friday,ST PATRICK STATION,SUDP,7,10,N,YU,6061"
"2021-11-26,12:46,Friday,ST PATRICK STATION,SUDP,3,6,S,YU,5771"
"2021-11-26,12:59,Friday,MUSEUM STATION,TUATC,3,6,N,YU,5976"
"2021-11-26,13:28,Friday,TRANSIT CONTROL,PUMO,0,0,,YU,0"
"2021-11-26,13:29,Friday,BROADVIEW STATION,MUIS,0,0,,BD,0"
"2021-11-26,14:03,Friday,SPADINA BD STATION,MUPAA,0,0,W,BD,5038"
"2021-11-26,14:26,Friday,WELLESLEY STATION,SUDP,4,7,S,YU,6031"
"2021-11-26,14:27,Friday,BLOOR STATION,MUIS,0,0,,YU,0"
"2021-11-26,14:33,Friday,HIGH PARK STATION,SUAE,0,0,E,BD,5236"
"2021-11-26,15:08,Friday,YONGE BD STATION,SUUT,21,24,E,BD,5083"
"2021-11-26,15:36,Friday,SHERBOURNE STATION,TUNIP,5,9,W,BD,5037"
"2021-11-26,15:37,Friday,YONGE BD STATION,MUPAA,0,0,E,BD,5119"
"2021-11-26,15:39,Friday,DAVISVILLE BUILDUP,TUO,4,7,S,YU,5926"
"2021-11-26,15:56,Friday,QUEEN'S PARK STATION,MUPLC,0,0,N,YU,5776"
"2021-11-26,16:19,Friday,LANSDOWNE STATION,MUIR,0,0,E,BD,5259"
"2021-11-26,16:23,Friday,DUNDAS STATION,MUIRS,0,0,S,YU,0"
"2021-11-26,16:25,Friday,KIPLING STATION,TUMVS,6,10,W,BD,5304"
"2021-11-26,16:40,Friday,FINCH STATION,PUMEL,0,0,,YU,0"
"2021-11-26,16:44,Friday,YORK UNIVERSITY STATIO,PUOPO,0,0,N,YU,6046"
"2021-11-26,16:51,Friday,DONLANDS STATION,PUSTS,9,13,E,BD,5181"
"2021-11-26,16:59,Friday,DUFFERIN STATION,MUPLB,28,31,W,BD,0"
"2021-11-26,17:20,Friday,YONGE BD STATION,MUPR1,54,57,E,BD,5288"
"2021-11-26,17:24,Friday,BLOOR STATION,MUO,0,0,S,YU,5476"
"2021-11-26,17:50,Friday,YORKDALE STATION,MUPAA,3,6,N,YU,5896"
"2021-11-26,18:18,Friday,QUEEN STATION,MUIS,0,0,S,YU,0"
"2021-11-26,18:23,Friday,ST ANDREW STATION,SUDP,32,35,S,YU,6086"
"2021-11-26,18:43,Friday,MAIN STREET STATION,MUIS,0,0,,BD,0"
"2021-11-26,19:08,Friday,QUEEN'S PARK STATION,MUPAA,7,10,N,YU,5586"
"2021-11-26,19:14,Friday,ST CLAIR STATION,MUO,3,6,N,YU,6086"
"2021-11-26,19:20,Friday,DUFFERIN STATION,MUPAA,0,0,W,BD,5154"
"2021-11-26,19:27,Friday,GLENCAIRN STATION,PUOPO,0,0,S,YU,5996"
"2021-11-26,20:10,Friday,DAVISVILLE STATION,MUIR,0,0,S,YU,6121"
"2021-11-26,20:45,Friday,VICTORIA PARK STATION,MUO,11,18,W,BD,5312"
"2021-11-26,20:52,Friday,YONGE BD STATION,MUDD,5,12,E,BD,5105"
"2021-11-26,21:03,Friday,VICTORIA PARK STATION,SUROB,0,0,,BD,0"
"2021-11-26,21:25,Friday,ST CLAIR STATION,MUIR,4,9,N,YU,5766"
"2021-11-26,21:45,Friday,HIGHWAY 407 STATION,TUO,0,0,S,YU,5826"
"2021-11-26,22:00,Friday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-11-26,22:01,Friday,KEELE STATION,PUSTS,5,12,W,BD,5109"
"2021-11-26,22:36,Friday,ST GEORGE YUS STATION,MUNOA,5,10,S,YU,0"
"2021-11-26,22:53,Friday,ST GEORGE YUS STATION,SUO,0,0,S,YU,5951"
"2021-11-26,22:56,Friday,KENNEDY BD STATION,MUIS,0,0,,BD,0"
"2021-11-26,23:00,Friday,ST GEORGE YUS STATION,TUNOA,10,15,S,YU,5876"
"2021-11-26,23:10,Friday,ST ANDREW STATION,MUSAN,3,8,N,YU,5751"
