"Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle"
"2021-07-31,14:11,Saturday,UNION STATION,MUSAN,4,8,S,YU,5526"
"2021-07-31,14:11,Saturday,BLOOR STATION,PUMEL,0,0,E,YU,0"
"2021-07-31,14:19,Saturday,ST PATRICK STATION,MUIR,10,14,N,YU,5526"
"2021-07-31,14:44,Saturday,SPADINA BD STATION,PUMEL,0,0,,BD,0"
"2021-07-31,15:09,Saturday,BLOOR STATION,SUUT,5,9,N,YU,5786"
"2021-07-31,16:00,Saturday,ST GEORGE BD STATION,TUMVS,6,10,W,BD,5365"
"2021-07-31,16:37,Saturday,VAUGHAN MC STATION,MUNOA,4,8,S,YU,0"
"2021-07-31,16:49,Saturday,CASTLE FRANK STATION,MUIRS,0,0,,BD,0"
"2021-07-31,17:37,Saturday,DUNDAS WEST STATION,SUUT,5,9,W,BD,5177"
"2021-07-31,17:41,Saturday,FINCH STATION,PUMEL,0,0,,YU,0"
"2021-07-31,17:49,Saturday,WELLESLEY STATION,MUIS,0,0,,YU,0"
"2021-07-31,17:55,Saturday,MAIN STREET STATION,MUPAA,0,0,W,BD,5134"
"2021-07-31,18:33,Saturday,CHRISTIE STATION,PUTDN,6,10,W,BD,5156"
"2021-07-31,20:48,Saturday,KIPLING STATION,MUPAA,3,10,E,BD,5165"
"2021-07-31,21:43,Saturday,ST CLAIR STATION,PUSI,0,0,S,YU,5451"
"2021-07-31,21:49,Saturday,ST CLAIR STATION,PUSI,0,0,S,YU,6036"
"2021-07-31,21:56,Saturday,ST CLAIR STATION,PUSI,0,0,S,YU,6081"
"2021-07-31,22:00,Saturday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU / BD,0"
"2021-07-31,22:07,Saturday,QUEEN STATION,MUIR,7,14,N,YU,5831"
"2021-07-31,22:10,Saturday,ISLINGTON STATION,SUO,0,0,E,BD,5206"
"2021-07-31,22:35,Saturday,QUEEN'S PARK STATION,MUIS,0,0,,YU,0"
"2021-07-31,23:47,Saturday,FINCH STATION,MUIRS,0,0,,YU,0"
"2021-07-31,00:11,Saturday,ST PATRICK STATION,MUIS,0,0,,YU,0"
"2021-07-31,00:49,Saturday,QUEEN'S PARK STATION,SUDP,0,0,N,YU,5451"
"2021-07-31,01:03,Saturday,DUPONT STATION,MUPAA,3,10,N,YU,6106"
"2021-07-31,01:20,Saturday,PIONEER VILLAGE STATIO,MUPAA,4,11,N,YU,5451"
"2021-07-31,01:57,Saturday,HIGH PARK STATION,MUIRS,0,0,,BD,0"
"2021-07-31,13:08,Saturday,DON MILLS STATION,PUCSC,0,0,W,SHP,6186"
"2021-07-31,16:58,Saturday,BESSARION STATION,PUOPO,7,12,E,SHP,6196"
